name,emotion,,,,备注
201811_V1_1_1.wav,sad,,,,
201811_V1_1_2.wav,sad,,,,
201811_V1_1_3.wav,sad,,,,
201811_V1_1_4.wav,sad,,,,
201811_V1_1_5.wav,sad,,,,
201811_V1_1_6.wav,sad,,,,
201811_V1_1_7.wav,sad,,,,
201811_V1_1_8.wav,sad,,,,
201811_V1_1_9.wav,sad,,,,
201811_V1_1_10.wav,sad,,,,
201811_V1_1_11.wav,sad,,,,
201811_V1_1_12.wav,sad,,,,
201811_V1_2_1.wav,surprised,,,,
201811_V1_2_2.wav,surprised,,,,
201811_V1_2_3.wav,surprised,,,,
201811_V1_2_4.wav,surprised,,,,
201811_V1_2_5.wav,surprised,,,,
201811_V1_3_1.wav,surprised,,,,
201811_V1_3_2.wav,surprised,,,,
201811_V1_3_3.wav,surprised,,,,
201811_V1_3_4.wav,surprised,,,,
201811_V1_4_1.wav,neutral,,,,
201811_V1_4_2.wav,neutral,,,,
201811_V1_4_3.wav,neutral,,,,
201811_V1_4_4.wav,neutral,,,,
201811_V2_1_1.wav,neutral,,,,
201811_V2_1_2.wav,neutral,,,,
201811_V2_1_3.wav,neutral,,,,
201811_V2_2_1.wav,neutral,,,,
201811_V2_2_2.wav,neutral,,,,
201811_V2_2_3.wav,neutral,,,,
201811_V2_3_1.wav,sad,,,,伤心转疑问
201811_V2_3_2.wav,sad,,,,
201811_V2_3_3.wav,neutral,,,,
201811_V2_3_4.wav,neutral,,,,
201811_V2_4_1.wav,neutral,,,,
201811_V2_4_2.wav,neutral,,,,
201811_V2_4_3.wav,neutral,,,,
201811_V2_4_4.wav,neutral,,,,
201811_V2_4_5.wav,neutral,,,,
201811_V3_1_1.wav,neutral,,,,
201811_V3_1_2.wav,neutral,,,,
201811_V3_1_3.wav,neutral,,,,
201811_V3_1_4.wav,neutral,,,,
201811_V3_2_1.wav,neutral,,,,
201811_V3_2_2.wav,neutral,,,,
201811_V3_3_1.wav,angry,,,,
201811_V3_3_2.wav,angry,,,,
201811_V3_4_1.wav,angry,,,,
201811_V3_4_2.wav,angry,,,,
201811_V3_5_1.wav,angry,,,,
201811_V3_5_2.wav,angry,,,,
201811_V4_1_1.wav,angry,,,,
201811_V4_1_2.wav,angry,,,,
201811_V4_2_1.wav,angry,,,,
201811_V4_2_2.wav,angry,,,,
201811_V4_2_3.wav,angry,,,,
201811_V5_1_1.wav,happy,,,,
201811_V5_1_2.wav,happy,,,,
201811_V5_1_3.wav,happy,,,,
201811_V5_2_1.wav,happy,,,,
201811_V5_2_2.wav,happy,,,,
201811_V5_3_1.wav,happy,,,,
201811_V5_3_2.wav,happy,,,,
201811_V5_4_1.wav,happy,,,,
201811_V5_4_2.wav,happy,,,,
201811_V5_4_3.wav,happy,,,,
